0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,2
12,13,14,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,24,25,25,25,25,25,25,25,25,25,25,25,12,13,14
12,13,14,36,37,37,37,37,37,37,37,37,37,37,37,37,38,3,36,37,37,37,37,37,37,37,37,37,37,37,12,13,14
12,13,14,48,49,49,49,49,49,49,49,49,49,49,49,49,50,27,48,49,49,49,49,49,49,49,49,49,49,49,12,13,14
12,13,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,39,28,28,28,28,28,28,28,28,28,28,28,28,12,13,14
12,13,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,51,28,28,28,28,28,28,0,2,28,28,28,28,12,13,14
12,13,14,28,28,28,28,28,16,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,24,26,28,28,28,28,12,13,14
12,13,14,28,28,28,28,28,39,28,28,28,28,28,28,28,28,28,28,28,0,2,28,28,36,38,28,28,28,28,12,13,14
12,13,14,28,28,28,28,28,51,28,28,28,28,28,28,28,28,28,28,28,24,26,28,28,48,50,28,28,28,28,12,13,14
12,13,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,36,38,28,28,28,28,28,28,28,28,12,13,14
12,13,14,28,28,28,28,28,28,28,28,28,0,2,28,28,28,28,28,28,48,50,28,28,28,28,28,28,28,28,12,13,14
24,25,26,28,28,28,28,28,28,28,28,28,12,14,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,12,13,14
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,12,13,14
12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,24,25,26
